time,lon,lat,ID,Depth,PP_8D,PP_M
04/11/2010 22:48,-79.644,7.891,101505,-114.8688,729.9618255,708.0561372
05/11/2010 01:28,-79.679,7.894,101505,-101.42,721.9609592,694.2794549
05/11/2010 08:04,-79.77,7.894,101505,-74.704,728.0389853,675.4057684
05/11/2010 12:34,-79.688,7.791,101505,-118.4024,675.5348521,679.8145
05/11/2010 13:36,-79.734,7.833,101505,-85.0392,680.5390567,667.6729386
05/11/2010 22:29,-79.726,7.853,101505,-82.0984,688.5983661,666.5835617
06/11/2010 01:08,-79.74,7.839,101505,-82.636,684.9362431,666.7791714
06/11/2010 13:42,-79.8,7.769,101505,-92.58,672.1659321,689.0628212
06/11/2010 20:44,-79.815,7.727,101505,-92.82,693.3770012,737.0657165
07/11/2010 04:06,-79.781,7.631,101505,-103.0804,643.7392542,727.8378206
07/11/2010 11:37,-79.787,7.666,101505,-96.7024,651.6248453,724.4615079
07/11/2010 14:58,-79.628,7.565,101505,-268.348,604.1449076,653.1027554
07/11/2010 17:43,-79.619,7.684,101505,-152.1312,698.7743315,694.2392921
07/11/2010 20:31,-79.7,7.601,101505,-165.52,610.4729139,707.9109999
08/11/2010 13:06,-79.664,7.603,101505,-169.416,617.4546236,697.4202441
08/11/2010 22:53,-79.586,7.623,101505,-248.2984,643.3875767,693.4385464
09/11/2010 01:47,-79.745,7.566,101505,-156.288,591.9002768,712.8332919
09/11/2010 07:22,-79.558,7.586,101505,-342.6528,638.6737697,679.6464098
09/11/2010 12:51,-79.472,7.614,101505,-352.7296,671.9889298,698.8359585
09/11/2010 18:30,-79.401,7.578,101505,-353.7264,725.8784039,705.821161
10/11/2010 01:39,-79.194,7.426,101505,-3185.2592,953.6195339,746.6478345
10/11/2010 05:59,-79.333,7.569,101505,-492.992,783.3925149,714.6639656
10/11/2010 15:40,-79.264,7.608,101505,-590.0656,811.5356076,717.862077
11/11/2010 20:21,-78.954,7.566,101505,-1245.2464,1292.431547,958.1981946
12/11/2010 01:13,-78.831,7.563,101505,-1904.8652,1247.149819,954.2704757
12/11/2010 08:30,-78.815,7.505,101505,-3133.94,998.999034,853.3845933
12/11/2010 18:01,-78.74,7.491,101505,-3294.832,849.378662,777.3496635
12/11/2010 19:37,-78.7,7.487,101505,-3145.24,822.9227402,756.762309
13/11/2010 01:07,-78.661,7.493,101505,-2612.4008,818.7146727,755.4527672
13/11/2010 07:08,-78.618,7.465,101505,-2387.284,740.0491472,722.4345839
13/11/2010 09:49,-78.548,7.445,101505,-2080.9,677.086579,692.4567632
13/11/2010 11:29,-78.641,7.45,101505,-2723.9,736.2307923,701.9900338
13/11/2010 13:44,-78.602,7.477,101505,-2186.9184,740.4658975,725.8517811
14/11/2010 01:35,-78.592,7.473,101505,-2164.1712,710.5377778,712.1676194
14/11/2010 03:13,-78.55,7.463,101505,-2061.58,668.1828168,702.2554143
14/11/2010 11:50,-78.448,7.579,101505,-184.5792,722.4880897,724.6719264
14/11/2010 19:52,-78.721,7.629,101505,-160.6796,1047.123539,942.8964176
14/11/2010 22:56,-78.481,7.657,101505,-96.2364,758.664036,758.1973714
15/11/2010 11:38,-78.526,7.758,101505,-78.9776,808.7362453,866.3855165
15/11/2010 15:41,-78.533,7.721,101505,-83.7104,749.9226483,814.6538071
15/11/2010 19:35,-78.561,7.686,101505,-92.2024,760.565848,807.2606546
15/11/2010 20:49,-78.615,7.676,101505,-76.208,837.0249714,860.4406981
16/11/2010 01:00,-78.638,7.653,101505,-113.8168,840.8083354,859.9977416
17/11/2010 13:19,-78.729,7.772,101505,-67.1624,1061.152873,1178.255268
17/11/2010 20:24,-78.718,7.737,101505,-79.7472,959.8359188,1108.197945
18/11/2010 02:00,-78.783,7.745,101505,-89.912,995.5492454,1213.524746
18/11/2010 07:58,-78.762,7.754,101505,-81.3056,952.9085756,1196.053334
19/11/2010 01:39,-78.758,7.761,101505,-72.7736,848.5465731,1195.708648
19/11/2010 07:24,-78.651,7.596,101505,-375.2728,597.5213226,799.6348335
19/11/2010 10:46,-78.74,7.75,101505,-80.6,772.9792366,1148.629628
19/11/2010 15:56,-78.757,7.724,101505,-104.9496,721.2583079,1127.933851
19/11/2010 17:16,-78.702,7.753,101505,-84.3032,722.8739712,1095.487003
19/11/2010 18:24,-78.687,7.745,101505,-95.75,695.4278559,1059.441203
20/11/2010 02:32,-78.674,7.766,101505,-92.72,660.7201324,1066.189288
20/11/2010 10:25,-78.702,7.803,101505,-77.5432,673.8775044,1168.970087
20/11/2010 21:30,-78.702,7.712,101505,-85.8816,538.9819709,1038.49885
21/11/2010 01:15,-78.682,7.776,101505,-89.4704,567.1511339,1087.155397
21/11/2010 18:33,-78.604,7.795,101505,-78.192,578.4950241,1014.751924
21/11/2010 19:47,-78.617,7.809,101505,-75.44,583.1935893,1076.204901
22/11/2010 02:22,-78.647,7.714,101505,-96.1064,554.976704,931.1919332
22/11/2010 06:38,-78.756,7.713,101505,-109.8,557.0107758,1088.79641
22/11/2010 08:29,-78.602,7.778,101505,-80.9552,593.5707106,975.7893542
22/11/2010 12:00,-78.584,7.741,101505,-82.2984,583.197777,888.6179327
22/11/2010 13:13,-78.543,7.731,101505,-79.9576,585.1420701,823.7649106
22/11/2010 18:29,-78.679,7.651,101505,-123.6336,539.1795769,892.3765794
22/11/2010 22:12,-78.433,7.81,101505,-81.032,661.2345875,848.5474287
23/11/2010 03:34,-78.486,7.679,101505,-99.7232,565.9166131,752.5169541
23/11/2010 06:29,-78.693,7.674,101505,-97.4968,554.2604295,949.3901123
23/11/2010 08:13,-78.557,7.692,101505,-91.9336,567.5316719,788.2750137
23/11/2010 09:13,-78.551,7.684,101505,-98.1496,564.6089841,778.4516961
23/11/2010 11:48,-78.572,7.649,101505,-90.6488,543.7700634,777.378082
23/11/2010 16:13,-78.57,7.623,101505,-111.924,532.353202,760.4010174
23/11/2010 21:51,-78.573,7.691,101505,-84.854,574.90011,802.4811708
23/11/2010 22:56,-78.562,7.707,101505,-85.132,588.3724701,799.8975354
24/11/2010 02:39,-78.571,7.675,101505,-89.05,569.1635259,790.7075263
24/11/2010 21:26,-78.581,7.676,101505,-84.0688,579.936668,798.1744867
25/11/2010 01:20,-78.511,7.711,101505,-88.8488,628.0824275,774.791512
25/11/2010 02:58,-78.598,7.672,101505,-82.832,575.5825358,809.1526094
25/11/2010 13:52,-78.577,7.668,101505,-89.0128,586.9352565,788.3537385
25/11/2010 19:31,-78.54,7.663,101505,-99.652,598.5764702,757.8327835
25/11/2010 20:40,-78.559,7.649,101505,-92.5924,582.1513779,764.5564758
25/11/2010 22:43,-78.571,7.7,101505,-84.44,619.0500998,800.5133915
26/11/2010 02:34,-78.651,7.709,101505,-92.0132,596.8911282,914.0582568
26/11/2010 06:31,-78.634,7.756,101505,-90.52,673.8141084,959.127636
26/11/2010 08:18,-78.575,7.756,101505,-80.18,713.832417,898.5187224
26/11/2010 11:14,-78.567,7.836,101505,-80.96,801.870484,1066.647411
26/11/2010 19:19,-78.383,7.823,101505,-79.6888,813.7080091,871.3861798
27/11/2010 03:11,-78.673,7.686,101505,-83.9392,608.4087616,921.8969297
27/11/2010 03:53,-78.635,7.725,101505,-95.5,633.5854181,903.888995
27/11/2010 06:22,-78.637,7.712,101505,-90.4352,609.2340751,885.3357616
27/11/2010 13:57,-78.579,7.685,101505,-81.83,630.5489156,795.0758366
27/11/2010 19:11,-78.608,7.658,101505,-97.8432,600.671895,798.6663384
28/11/2010 09:02,-78.627,7.748,101505,-93.0088,711.790248,924.7990269
28/11/2010 10:28,-78.619,7.756,101505,-89.62,741.1666274,931.0074203
28/11/2010 16:12,-78.626,7.677,101505,-78.5832,605.2326371,824.1792214
28/11/2010 21:28,-78.688,7.663,101505,-108.2592,627.2731012,905.8232939
29/11/2010 01:12,-78.555,7.687,101505,-94.804,680.1585432,773.2569804
29/11/2010 02:23,-78.53,7.691,101505,-98.628,694.231208,761.7111786
29/11/2010 07:15,-78.716,7.772,101505,-74.4144,691.9504404,1077.534129
29/11/2010 10:02,-78.825,7.85,101505,-77,922.6273977,1233.287955
29/11/2010 17:12,-78.583,7.637,101505,-85.6916,617.4774718,766.0800655
29/11/2010 22:45,-78.586,7.656,101505,-92.5248,630.5188734,777.8999721
30/11/2010 01:04,-78.6,7.694,101505,-74.28,640.6984297,810.2206062
30/11/2010 07:31,-78.641,7.728,101505,-97.6888,677.6580884,905.9133157
30/11/2010 09:37,-78.741,7.728,101505,-95.7744,702.7209407,1044.094697
30/11/2010 15:33,-78.282,7.8,101505,720.68,NaN,NaN
01/12/2010 01:32,-78.688,7.711,101505,-86.6016,658.6263861,974.0510028
01/12/2010 14:03,-78.804,7.804,101505,-79.9968,786.6012924,1182.846251
01/12/2010 20:11,-78.759,7.691,101505,-111.2052,692.6398975,984.6659548
02/12/2010 07:16,-78.738,7.731,101505,-92.1384,684.0043174,1034.241513
02/12/2010 13:07,-78.71,7.684,101505,-97.536,656.9510795,965.2583866
03/12/2010 03:36,-78.766,7.71,101505,-110.76,693.5252274,1000.34507
03/12/2010 18:07,-78.74,7.671,101505,-111.072,662.703403,940.8174653
03/12/2010 22:47,-78.643,7.704,101505,-85.0976,645.567765,858.3319527
04/12/2010 03:06,-78.694,7.727,101505,-88.176,666.865089,987.7725506
04/12/2010 14:39,-78.694,7.705,101505,-85.824,662.7290067,967.0237496
05/12/2010 13:49,-78.447,7.488,101505,-1053.4112,689.613613,699.9474938
05/12/2010 20:22,-78.571,7.76,101505,-79.964,843.6689834,887.4367521
06/12/2010 01:22,-78.609,7.708,101505,-80.0544,659.1902874,802.0342859
06/12/2010 04:08,-78.586,7.782,101505,-80.1056,927.2757514,938.6795497
06/12/2010 08:10,-78.618,7.803,101505,-75.74,992.9936366,990.7518495
06/12/2010 21:45,-78.916,7.566,101505,-1500.856,605.8417907,805.945589
07/12/2010 02:28,-78.563,7.715,101505,-82.51,694.9513886,784.4411457
07/12/2010 06:15,-78.444,7.807,101505,-81.26,777.947035,836.8804709
07/12/2010 08:02,-78.536,7.772,101505,-78.5824,869.010526,893.5539831
07/12/2010 14:46,-78.508,7.729,101505,-83.4352,719.8902834,784.5015245
07/12/2010 16:22,-78.522,7.752,101505,-80.0768,791.1248128,835.9044987
07/12/2010 22:58,-78.462,7.77,101505,-87.272,714.9613676,787.4688511
08/12/2010 06:06,-78.49,7.754,101505,-83.768,750.6387266,805.4794152
08/12/2010 14:19,-78.479,7.743,101505,-83.8324,720.6789589,781.8696905
08/12/2010 16:05,-78.457,7.669,101505,-72.7176,698.6964783,737.8589231
09/12/2010 08:47,-78.272,7.609,101505,-76.1496,749.8264085,764.5393454
09/12/2010 17:08,-78.432,7.654,101505,-71.888,720.9556797,744.27085
09/12/2010 18:14,-78.453,7.702,101505,-67.4936,681.964121,741.1329616
10/12/2010 02:51,-78.64,7.747,101505,-94.264,831.2250365,890.7547466
10/12/2010 05:50,-78.486,7.672,101505,-99.8576,682.8889924,739.4392086
10/12/2010 08:37,-78.485,7.689,101505,-96.374,680.0329874,741.2452121
10/12/2010 10:40,-78.495,7.675,101505,-102.5,679.0550171,740.3087495
10/12/2010 16:58,-78.427,7.608,101505,-86.4336,726.0120162,742.8631739
10/12/2010 22:54,-78.486,7.688,101505,-97.1648,679.3022431,740.6614166
11/12/2010 02:19,-78.661,7.669,101505,-98.5144,768.0932893,832.1370561
11/12/2010 10:19,-78.551,7.737,101505,-78.84,793.1309511,821.3809275
11/12/2010 19:36,-78.405,7.668,101505,-71.34,719.552704,752.7147101
11/12/2010 22:43,-78.552,7.733,101505,-79.1776,778.9303708,811.6156739
12/12/2010 02:19,-78.561,7.718,101505,-81.8128,715.8754901,779.3333796
12/12/2010 08:11,-78.655,7.739,101505,-98.272,919.499322,892.9457298
12/12/2010 13:14,-78.648,7.711,101505,-93.5024,824.8886887,840.2517975
12/12/2010 16:21,-78.709,7.679,101505,-99.6184,1040.677152,924.997483
12/12/2010 18:14,-78.807,7.649,101505,-162.6248,761.5986706,840.3591674
13/12/2010 01:40,-78.588,7.692,101505,-77.9856,674.6764988,760.1270156
13/12/2010 11:14,-78.485,7.706,101505,-87.944,679.1959136,738.6936285
14/12/2010 10:56,-78.515,7.803,101505,-77.944,1012.598653,916.6592609
14/12/2010 15:33,-78.478,7.787,101505,-81.3296,834.5732576,823.8639051
15/12/2010 02:40,-78.483,7.781,101505,-81.4972,841.5400044,825.4768174
15/12/2010 08:16,-78.581,7.809,101505,-79.8156,1015.016557,959.7738206
15/12/2010 13:41,-78.592,7.771,101505,-81.5096,881.2368513,895.3622135
15/12/2010 15:11,-78.607,7.792,101505,-78.3216,903.1563232,937.2337195
15/12/2010 18:45,-78.661,7.738,101505,-98.7688,1030.362954,886.2286418
15/12/2010 20:34,-78.683,7.781,101505,-87.7856,1273.211857,945.1836083
16/12/2010 02:24,-78.66,7.808,101505,-76.344,1127.884704,952.0020153
16/12/2010 17:37,-78.697,7.836,101505,-73.04,1270.820787,946.9421801
16/12/2010 20:16,-78.695,7.756,101505,-89.192,1228.965562,942.2972774
17/12/2010 18:32,-78.844,7.74,101505,-89.072,933.6453401,844.0024523
17/12/2010 20:12,-78.733,7.779,101505,-62.0636,1264.869922,968.0566034
18/12/2010 22:59,-78.564,7.749,101505,-78.9,788.5910741,841.0247286
19/12/2010 01:11,-78.57,7.734,101505,-80.552,762.3753149,808.148875
19/12/2010 02:51,-78.536,7.715,101505,-85.42,723.9741237,759.2620796
19/12/2010 06:53,-78.412,7.82,101505,-81.576,806.8646166,857.4358192
19/12/2010 10:21,-78.554,7.774,101505,-80.3488,820.9917349,896.4758372
19/12/2010 13:16,-78.597,7.776,101505,-81.1616,794.9657367,894.0636404
19/12/2010 15:26,-78.562,7.767,101505,-79.7512,800.1550598,879.3207892
20/12/2010 02:23,-78.537,7.643,101505,-96.8152,734.9679586,733.4186011
20/12/2010 06:47,-78.559,7.943,101505,-64.18,1090.930674,1136.194645
20/12/2010 07:30,-78.581,7.943,101505,-62.8988,1049.601211,1124.815684
20/12/2010 22:35,-78.554,7.903,101505,-79.2664,899.8644484,1039.128108
21/12/2010 02:04,-78.585,7.912,101505,-68.384,893.0132755,1055.072805
21/12/2010 05:33,-78.621,7.976,101505,-73.8312,987.1406245,1147.246379
21/12/2010 14:36,-78.693,7.958,101505,-75.3432,786.1172747,1018.291604
21/12/2010 22:13,-78.71,7.801,101505,-74.092,725.3833923,926.6756131
22/12/2010 01:57,-78.603,7.904,101505,-72.7832,778.3916073,1031.015808
22/12/2010 03:40,-78.604,7.9,101505,-74.24,764.2929802,1023.629183
22/12/2010 05:24,-78.635,7.977,101505,-73.978,888.2538566,1123.968434
22/12/2010 07:13,-78.642,7.9,101505,-71.44,720.457126,1004.746055
22/12/2010 11:03,-78.598,7.944,101505,-65.6064,837.149663,1098.448682
22/12/2010 14:32,-78.556,7.892,101505,-83.08,756.4933235,1002.58204
22/12/2010 20:18,-78.632,7.973,101505,-72.6792,816.0533367,1115.89509
23/12/2010 01:41,-78.583,7.908,101505,-70.2296,756.5178047,1032.016058
23/12/2010 03:18,-78.557,7.916,101505,-72.0664,840.3829045,1051.733507
23/12/2010 06:18,-78.478,7.913,101505,-82.6088,879.855157,1060.736107
23/12/2010 10:25,-78.484,7.915,101505,-83.472,903.8697965,1061.914271
23/12/2010 13:51,-78.762,7.944,101505,-74.9408,654.7299578,1023.077144
23/12/2010 18:09,-78.675,7.88,101505,-71.8,706.5691216,939.1814277
23/12/2010 20:45,-78.666,7.875,101505,-73.08,719.7629045,940.4071298
23/12/2010 21:35,-78.68,7.876,101505,-71.728,715.264696,929.6870261
24/12/2010 06:42,-78.602,7.853,101505,-79.0816,798.1959528,950.1114867
24/12/2010 07:45,-78.601,7.87,101505,-79.812,798.2754218,961.8448174
24/12/2010 13:49,-78.55,7.895,101505,-83.8,908.457337,995.7795884
24/12/2010 19:32,-78.488,7.832,101505,-74.48,831.649174,906.6900625
24/12/2010 21:10,-78.547,7.89,101505,-86.14,924.4766884,982.639784
24/12/2010 22:50,-78.536,7.899,101505,-84.88,969.6390976,1004.408892
25/12/2010 01:07,-78.489,7.837,101505,-75.56,855.4245059,914.725623
25/12/2010 02:08,-78.469,7.86,101505,-78.416,868.8832757,958.0089552
25/12/2010 05:51,-78.534,7.818,101505,-81.9968,873.452182,915.9276963
25/12/2010 13:47,-78.521,7.824,101505,-79.34,903.8565574,910.2629019
26/12/2010 03:52,-78.518,7.735,101505,-81.74,866.0832249,788.7722597
26/12/2010 09:19,-78.54,7.764,101505,-78.432,923.6367374,853.3696873
26/12/2010 17:37,-78.537,7.743,101505,-79.2,914.6587507,813.6155221
26/12/2010 18:34,-78.528,7.737,101505,-80.42,902.4557521,797.7180888
27/12/2010 06:15,-78.564,7.692,101505,-89.0272,898.9012487,757.0112514
27/12/2010 07:10,-78.565,7.693,101505,-88.348,901.0877854,757.510434
27/12/2010 08:48,-78.547,7.701,101505,-91,889.9802749,755.7402683
27/12/2010 16:08,-78.589,7.742,101505,-83.8368,1002.629644,818.1214038
27/12/2010 22:52,-78.568,7.709,101505,-83.6624,930.9045111,763.69673
28/12/2010 01:37,-78.54,7.732,101505,-79.936,963.5652371,795.8867719
28/12/2010 02:42,-78.588,7.657,101505,-92.1048,927.2981796,754.8145917
28/12/2010 07:06,-78.656,7.677,101505,-87.1792,998.829588,807.3395742
28/12/2010 18:06,-78.444,7.642,101505,-66.0672,848.3221008,729.4867773
28/12/2010 19:56,-78.532,7.701,101505,-93.5352,923.1752894,753.5879963
28/12/2010 22:52,-78.56,7.707,101505,-85.48,954.5838649,761.930627
29/12/2010 02:14,-78.543,7.721,101505,-82.2616,981.4227454,779.0841665
29/12/2010 06:47,-78.587,7.712,101505,-82.0104,1004.570928,773.3529755
29/12/2010 13:53,-78.606,7.739,101505,-89.6976,1105.20329,813.8766292
29/12/2010 19:42,-78.555,7.778,101505,-80.932,1171.064227,866.4561755
30/12/2010 05:40,-78.623,8.134,101505,-43.6856,1820.771525,1616.267209
30/12/2010 06:42,-78.558,8.087,101505,-43.6312,1867.947114,1593.556985
30/12/2010 07:21,-78.589,8.091,101505,-46.0128,1894.140368,1526.948005
30/12/2010 22:09,-79.085,8.177,101505,-46.984,2965.948086,1357.936475
31/12/2010 03:51,-78.728,7.97,101505,-86.6,1511.458365,969.7636934
31/12/2010 10:55,-78.713,7.948,101505,-84.42,1414.659752,937.4582448
31/12/2010 20:04,-78.866,7.884,101505,-75.0368,1083.176388,830.0999
01/01/2011 01:23,-78.869,7.961,101505,-60.2572,1314.713111,979.0687212
01/01/2011 01:49,-78.904,7.968,101505,-65.6608,1375.744395,968.976899
01/01/2011 05:25,-78.93,7.996,101505,-52.896,1541.182713,1001.458403
01/01/2011 08:30,-78.924,8.004,101505,-51.7968,1553.011581,1015.115855
01/01/2011 10:10,-78.949,7.982,101505,-51.78,1438.46044,968.626204
01/01/2011 14:02,-79.004,8.045,101505,-69.04,2060.470144,1150.730188
01/01/2011 21:18,-79.167,7.915,101505,-97.318,1698.574166,1067.585194
01/01/2011 22:58,-79.202,7.95,101505,-92.12,1924.148789,1079.345604
03/01/2011 02:07,-79.242,8.088,101505,-99.52,1431.816688,1084.339849
03/01/2011 04:28,-79.299,8.14,101505,-99.432,1108.503146,994.3653933
03/01/2011 07:43,-79.15,7.96,101505,-90.8,1350.607574,1078.672273
03/01/2011 12:04,-79.173,7.939,101505,-93.98,1256.817193,1056.352858
03/01/2011 15:18,-79.038,7.89,101505,-73.024,939.231797,971.3114242
05/01/2011 01:18,-79.034,7.975,101505,-62.92,751.3907586,1053.299482
05/01/2011 03:52,-78.932,8.011,101505,-49.7616,770.6428583,996.038836
05/01/2011 17:32,-78.861,7.968,101505,-56.3656,786.8117241,943.9800472
05/01/2011 21:15,-78.953,7.946,101505,-59.92,738.3785034,906.813774
05/01/2011 22:44,-78.892,7.951,101505,-66.9288,764.8759042,918.556372
07/01/2011 02:10,-78.771,7.846,101505,-60.4048,717.0006507,848.5446737
07/01/2011 19:39,-78.492,7.774,101505,-80.8288,752.6307211,805.7463633
07/01/2011 20:31,-78.622,7.682,101505,-69.2064,697.5587043,779.8699842
09/01/2011 03:02,-78.48,7.682,101505,-95.4,699.354811,733.667148
09/01/2011 04:08,-78.449,7.688,101505,-64.7096,690.4372849,728.2574294
09/01/2011 06:31,-78.484,7.646,101505,-97.1888,685.8921034,721.5616142
09/01/2011 07:21,-78.478,7.646,101505,-90.6672,685.2004245,718.1750755
09/01/2011 10:21,-78.484,7.646,101505,-97.1888,686.3718752,721.4532481
09/01/2011 17:44,-78.427,7.587,101505,-124.6212,722.8642809,716.5923905
09/01/2011 19:21,-78.454,7.591,101505,-138.7312,704.7768248,701.9151688
09/01/2011 20:13,-78.502,7.629,101505,-101.7824,680.0448971,725.103633
11/01/2011 01:43,-78.216,7.528,101505,-26.208,735.1886198,731.2518087
11/01/2011 03:25,-78.204,7.526,101505,-22.704,NaN,NaN
11/01/2011 07:00,-78.208,7.506,101505,-37.7184,NaN,NaN
11/01/2011 07:54,-78.232,7.514,101505,-69.568,732.679668,727.5602283
13/01/2011 07:30,-78.531,7.842,101505,-81.1,825.3119404,834.6087362
13/01/2011 08:40,-78.542,7.866,101505,-85.7808,835.3195582,839.4621589
15/01/2011 02:00,-78.644,7.721,101505,-97.8544,803.2072458,806.1732603
15/01/2011 03:43,-78.648,7.717,101505,-99.1696,805.6247873,807.046828
15/01/2011 07:12,-78.646,7.698,101505,-81.2576,800.5885067,801.4163516
15/01/2011 20:41,-78.586,7.735,101505,-83.616,794.4857794,796.8208434
17/01/2011 01:22,-78.524,7.648,101505,-99.3968,774.009367,751.404862
17/01/2011 03:15,-78.534,7.656,101505,-98.7424,779.8966235,762.5992644
17/01/2011 07:43,-78.51,7.624,101505,-108.992,768.312896,731.4790426
17/01/2011 10:25,-78.564,7.644,101505,-89.8624,811.0988603,771.5938703
17/01/2011 12:26,-78.549,7.658,101505,-97.5952,796.2305529,772.8974178
19/01/2011 08:10,-78.674,7.764,101505,-93.56,924.1685462,855.2944165
19/01/2011 13:58,-78.751,7.655,101505,-124.372,977.877094,827.1814677
19/01/2011 16:32,-78.788,7.734,101505,-97.3936,943.5778407,874.6779643
21/01/2011 06:02,-78.727,7.762,101505,-71.2896,973.4743282,901.5007632
23/01/2011 06:32,-78.51,7.797,101505,-77.128,876.4493553,878.1106377
23/01/2011 08:17,-78.514,7.794,101505,-77.1904,873.4896981,873.8510232
23/01/2011 13:10,-78.474,7.776,101505,-84.3136,862.6377218,863.9155122
23/01/2011 19:21,-78.477,7.755,101505,-85.042,837.4327629,844.1516093
25/01/2011 01:49,-78.546,7.724,101505,-81.1888,808.2097647,848.3242165
25/01/2011 01:55,-78.543,7.721,101505,-82.2616,803.9804904,847.0346815
25/01/2011 06:13,-78.546,7.709,101505,-86.86,797.8129872,841.2030869
25/01/2011 07:55,-78.564,7.715,101505,-82.48,814.8475252,841.1910051
25/01/2011 14:21,-78.568,7.707,101505,-84.0752,813.8971913,835.3281777
25/01/2011 16:10,-78.6,7.646,101505,-94.32,871.0417646,820.9145078
27/01/2011 02:56,-78.475,7.676,101505,-90,738.9699032,794.1981062
27/01/2011 08:25,-78.544,7.627,101505,-111.1328,812.3097849,811.4176296
27/01/2011 12:16,-78.466,7.636,101505,-74.1744,695.8462742,762.2885458
27/01/2011 13:48,-78.477,7.649,101505,-90.6312,719.6847226,779.5954501
27/01/2011 15:28,-78.538,7.652,101505,-97.4656,797.9934451,823.8628133
27/01/2011 17:01,-78.458,7.646,101505,-69.7392,691.8375395,765.4585982
27/01/2011 20:53,-78.562,7.666,101505,-93.5824,809.9147134,834.3868693
29/01/2011 06:17,-78.452,7.909,101505,-74.2352,967.8294993,1418.173956
29/01/2011 08:57,-78.578,7.914,101505,-68.5088,863.8686105,1195.198485
29/01/2011 16:26,-78.661,7.992,101505,-71.2176,1041.731602,1238.844348
29/01/2011 20:54,-78.724,7.897,101505,-73.1432,834.2445092,1156.493302
31/01/2011 01:29,-78.617,7.744,101505,-92.7544,795.6834057,925.0432448
31/01/2011 02:10,-78.669,7.776,101505,-87.8168,804.4998835,1061.879537
31/01/2011 03:08,-78.625,7.739,101505,-94.48,793.7871025,914.0795545
31/01/2011 05:57,-78.596,7.75,101505,-85.56,803.3044729,933.3898794
31/01/2011 07:39,-78.642,7.755,101505,-91.42,797.24588,979.6949139
31/01/2011 18:46,-78.714,7.731,101505,-82.3656,816.4835516,1022.748357
31/01/2011 19:41,-78.706,7.749,101505,-81.4928,815.9795331,1049.402388
31/01/2011 20:31,-78.769,7.771,101505,-64.4292,818.0777591,1217.982996
01/02/2011 06:42,-78.764,7.85,101505,-57.52,854.147171,1198.878258
01/02/2011 08:19,-78.731,7.86,101505,-62.096,835.5800428,1213.465739
01/02/2011 09:10,-78.768,7.866,101505,-57.2128,866.7619113,1185.677942
01/02/2011 11:05,-78.797,7.855,101505,-66.6,883.696022,1183.641691
01/02/2011 11:19,-78.785,7.861,101505,-61.2,877.4201397,1181.236992
01/02/2011 13:40,-78.88,7.881,101505,-70.748,1003.226658,1160.845804
01/02/2011 15:20,-78.751,7.817,101505,-54.3988,834.3396453,1226.517424
01/02/2011 17:53,-78.842,7.859,101505,-78.88,937.3827648,1166.449264
01/02/2011 19:33,-78.899,7.853,101505,-63.2016,1048.345881,1168.200595
01/02/2011 20:20,-78.902,7.863,101505,-62.7864,1063.943649,1173.622381
01/02/2011 22:10,-78.836,7.86,101505,-77.92,932.2899152,1172.406711
04/02/2011 01:46,-78.702,7.759,101505,-84.0296,819.0995317,1124.361228
04/02/2011 06:05,-78.739,7.777,101505,-60.0828,844.5915445,1258.700687
04/02/2011 07:58,-78.81,7.665,101505,-117.38,944.834395,1103.650277
04/02/2011 14:02,-78.467,7.842,101505,-75.0608,977.2697595,1178.615713
04/02/2011 20:56,-78.654,7.746,101505,-96.2944,811.0114372,1019.495257
04/02/2011 22:35,-78.685,7.75,101505,-98.6,818.8773578,1082.579327
07/02/2011 02:21,-78.616,7.733,101505,-93.6608,792.2916372,944.0006681
07/02/2011 12:37,-78.682,7.709,101505,-86.4928,807.6244688,956.5873657
07/02/2011 19:12,-78.74,7.689,101505,-108.048,854.4810235,1112.602394
07/02/2011 20:12,-78.694,7.732,101505,-89.016,798.3301156,1069.439896
07/02/2011 22:58,-78.67,7.744,101505,-98.84,784.9362214,1073.825362
10/02/2011 01:23,-78.663,7.832,101505,-74.8424,743.7221644,1386.74713
10/02/2011 09:04,-78.656,7.888,101505,-72.6208,757.7228958,1491.535515
10/02/2011 18:39,-78.668,7.818,101505,-76.0672,732.6690872,1374.798368
10/02/2011 20:26,-78.682,7.842,101505,-74.0016,739.9630264,1440.514745
13/02/2011 01:23,-78.608,7.794,101505,-77.9328,686.0305813,1231.798182
13/02/2011 02:04,-78.579,7.797,101505,-80.4732,695.8265457,1174.862827
13/02/2011 02:37,-78.598,7.761,101505,-83.9568,688.978453,1088.296473
13/02/2011 22:20,-78.618,7.658,101505,-104.5488,679.187722,903.0376586
16/02/2011 01:01,-78.48,7.756,101505,-84.856,908.2681085,1046.462415
16/02/2011 03:11,-78.552,7.818,101505,-83.6096,1099.87619,1236.26977
16/02/2011 06:24,-78.452,7.909,101505,-74.2352,1901.100622,2069.952042
16/02/2011 13:37,-78.589,7.733,101505,-84.6728,946.7709094,1025.772445
19/02/2011 02:06,-78.639,7.781,101505,-79.1676,1820.29596,1342.119821
19/02/2011 05:16,-78.542,7.724,101505,-81.6976,1212.522225,1060.619938
19/02/2011 05:57,-78.553,7.73,101505,-79.744,1224.101299,1065.641103
19/02/2011 07:34,-78.562,7.746,101505,-78.96,1300.667703,1099.515553
19/02/2011 11:08,-78.602,7.674,101505,-80.6336,1061.263789,968.9026942
